time,state,altitude_m,rotation_x_deg,rotation_y_deg,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,roll_rate_deg_s,control_allowed,fin_command
1782241192.664164,IDLE,-0.13,-1.9139008153167705,-84.64615922946379,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.6746814,IDLE,-0.13,-1.9139008153167705,-84.64615922946379,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.6854155,IDLE,-0.13,-1.9405173952072434,-84.58733024645618,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.6959724,IDLE,-0.13,-1.9405173952072434,-84.58733024645618,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.7064767,IDLE,-0.13,-1.9405173952072434,-84.58733024645618,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.717404,IDLE,-0.13,-1.9405173952072434,-84.58733024645618,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.7279599,IDLE,-0.13,-2.019158125681608,-84.35904891503432,-4.411775022507339,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.738429,IDLE,-0.12,-2.019158125681608,-84.35904891503432,-4.411775022507339,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.7492561,IDLE,-0.12,-2.019158125681608,-84.35904891503432,-4.411775022507339,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.759615,IDLE,-0.12,-2.019158125681608,-84.35904891503432,-4.411775022507339,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.769964,IDLE,-0.12,-2.019158125681608,-84.35904891503432,-4.411775022507339,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.7804341,IDLE,-0.12,-1.99005126691613,-84.47165247146043,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.7909536,IDLE,-0.12,-1.99005126691613,-84.47165247146043,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.801594,IDLE,-0.12,-1.99005126691613,-84.47165247146043,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.811941,IDLE,-0.12,-1.99005126691613,-84.47165247146043,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.8222988,IDLE,-0.12,-1.99005126691613,-84.47165247146043,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.8329473,IDLE,-0.14,-1.9605530080531712,-84.51260208029974,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241192.8435147,IDLE,-0.14,-1.9605530080531712,-84.51260208029974,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241192.8543935,IDLE,-0.14,-1.9605530080531712,-84.51260208029974,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241192.8651164,IDLE,-0.14,-1.9605530080531712,-84.51260208029974,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241192.8756788,IDLE,-0.14,-1.9605530080531712,-84.51260208029974,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241192.8860776,IDLE,-0.14,-1.9413697072762741,-84.5589406561419,-4.354479242994256,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241192.8963661,IDLE,-0.14,-1.9413697072762741,-84.5589406561419,-4.354479242994256,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241192.9067674,IDLE,-0.14,-1.9413697072762741,-84.5589406561419,-4.354479242994256,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241192.9172003,IDLE,-0.14,-1.9413697072762741,-84.5589406561419,-4.354479242994256,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241192.9275994,IDLE,-0.14,-1.9932345815373662,-84.61331468233672,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.9381943,IDLE,-0.13,-1.9932345815373662,-84.61331468233672,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.9485052,IDLE,-0.13,-1.9932345815373662,-84.61331468233672,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.9588814,IDLE,-0.13,-1.9932345815373662,-84.61331468233672,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.969171,IDLE,-0.13,-1.9932345815373662,-84.61331468233672,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241192.9797933,IDLE,-0.13,-1.9673105379383955,-84.59253575038895,-4.297183463481174,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241192.9905407,IDLE,-0.13,-1.9673105379383955,-84.59253575038895,-4.297183463481174,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.0008826,IDLE,-0.13,-1.9673105379383955,-84.59253575038895,-4.297183463481174,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.0110955,IDLE,-0.13,-1.9673105379383955,-84.59253575038895,-4.297183463481174,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.0218563,IDLE,-0.13,-1.9673105379383955,-84.59253575038895,-4.297183463481174,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.032334,IDLE,-0.12,-1.992825025501559,-84.48992180765607,-4.354479242994256,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.0425858,IDLE,-0.12,-1.992825025501559,-84.48992180765607,-4.354479242994256,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.0528696,IDLE,-0.12,-1.992825025501559,-84.48992180765607,-4.354479242994256,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.0631719,IDLE,-0.12,-1.992825025501559,-84.48992180765607,-4.354479242994256,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.0741992,IDLE,-0.12,-1.992825025501559,-84.48992180765607,-4.354479242994256,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.0847144,IDLE,-0.12,-1.9650917164271677,-84.49986454641973,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.095571,IDLE,-0.12,-1.9650917164271677,-84.49986454641973,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.1063573,IDLE,-0.12,-1.9650917164271677,-84.49986454641973,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.1169717,IDLE,-0.12,-1.9650917164271677,-84.49986454641973,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.127413,IDLE,-0.12,-1.9594037613830602,-84.6867168401575,-4.469070802020421,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.1379187,IDLE,-0.14,-1.9594037613830602,-84.6867168401575,-4.469070802020421,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.1486552,IDLE,-0.14,-1.9594037613830602,-84.6867168401575,-4.469070802020421,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.15927,IDLE,-0.14,-1.9594037613830602,-84.6867168401575,-4.469070802020421,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.169572,IDLE,-0.14,-1.9594037613830602,-84.6867168401575,-4.469070802020421,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.1798303,IDLE,-0.14,-1.966277107864685,-84.56939920857076,-4.354479242994256,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.1902215,IDLE,-0.14,-1.966277107864685,-84.56939920857076,-4.354479242994256,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.2008736,IDLE,-0.14,-1.966277107864685,-84.56939920857076,-4.354479242994256,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.211567,IDLE,-0.14,-1.966277107864685,-84.56939920857076,-4.354479242994256,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.22209,IDLE,-0.14,-1.966277107864685,-84.56939920857076,-4.354479242994256,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.2323864,IDLE,-0.13,-1.9120139493872836,-84.34879674098653,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.2428298,IDLE,-0.13,-1.9120139493872836,-84.34879674098653,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.2536726,IDLE,-0.13,-1.9120139493872836,-84.34879674098653,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.2647893,IDLE,-0.13,-1.9120139493872836,-84.34879674098653,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.275269,IDLE,-0.13,-1.9120139493872836,-84.34879674098653,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.2855837,IDLE,-0.13,-1.9120572336599129,-84.65132948266394,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.2960198,IDLE,-0.13,-1.9120572336599129,-84.65132948266394,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.306457,IDLE,-0.13,-1.9120572336599129,-84.65132948266394,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.3168771,IDLE,-0.13,-1.9120572336599129,-84.65132948266394,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.3274045,IDLE,-0.13,-1.9641825195591638,-84.75129787674358,-4.469070802020421,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.3380485,IDLE,-0.13,-1.9641825195591638,-84.75129787674358,-4.469070802020421,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.3489716,IDLE,-0.13,-1.9641825195591638,-84.75129787674358,-4.469070802020421,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.359596,IDLE,-0.13,-1.9641825195591638,-84.75129787674358,-4.469070802020421,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.370375,IDLE,-0.13,-1.9641825195591638,-84.75129787674358,-4.469070802020421,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.3808315,IDLE,-0.13,-1.9951598119415368,-84.60809847949619,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.3912401,IDLE,-0.13,-1.9951598119415368,-84.60809847949619,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.4015381,IDLE,-0.13,-1.9951598119415368,-84.60809847949619,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.4121256,IDLE,-0.13,-1.9951598119415368,-84.60809847949619,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.4227443,IDLE,-0.13,-1.9951598119415368,-84.60809847949619,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.4331653,IDLE,-0.14,-1.8276484753477413,-84.53255610252509,-4.469070802020421,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.4438257,IDLE,-0.14,-1.8276484753477413,-84.53255610252509,-4.469070802020421,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.454119,IDLE,-0.14,-1.8276484753477413,-84.53255610252509,-4.469070802020421,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.4650066,IDLE,-0.14,-1.8276484753477413,-84.53255610252509,-4.469070802020421,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.4758039,IDLE,-0.14,-1.8276484753477413,-84.53255610252509,-4.469070802020421,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.4866035,IDLE,-0.14,-1.9125865520297542,-84.52486902229032,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.4972744,IDLE,-0.14,-1.9125865520297542,-84.52486902229032,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.5076313,IDLE,-0.14,-1.9125865520297542,-84.52486902229032,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.5182939,IDLE,-0.14,-1.9125865520297542,-84.52486902229032,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.5289643,IDLE,-0.14,-1.9913361060384638,-84.56667801816674,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.539648,IDLE,-0.13,-1.9913361060384638,-84.56667801816674,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.549974,IDLE,-0.13,-1.9913361060384638,-84.56667801816674,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.560341,IDLE,-0.13,-1.9913361060384638,-84.56667801816674,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.5711384,IDLE,-0.13,-1.9913361060384638,-84.56667801816674,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.5822637,IDLE,-0.13,-1.9094821532154667,-84.65855113201043,-4.297183463481174,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.592731,IDLE,-0.13,-1.9094821532154667,-84.65855113201043,-4.297183463481174,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.6034827,IDLE,-0.13,-1.9094821532154667,-84.65855113201043,-4.297183463481174,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.6143544,IDLE,-0.13,-1.9094821532154667,-84.65855113201043,-4.297183463481174,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.624755,IDLE,-0.13,-1.9094821532154667,-84.65855113201043,-4.297183463481174,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.6355255,IDLE,-0.13,-1.8845085023514965,-84.70756593436349,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.6461349,IDLE,-0.13,-1.8845085023514965,-84.70756593436349,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.6565957,IDLE,-0.13,-1.8845085023514965,-84.70756593436349,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.6672223,IDLE,-0.13,-1.8845085023514965,-84.70756593436349,-4.411775022507339,0.40107045659157625,0.2864788975654116,0.2864788975654116,False,0.0
1782241193.6776805,IDLE,-0.13,-2.018398516939271,-84.65633317377376,-4.354479242994256,0.40107045659157625,0.34377467707849396,0.34377467707849396,False,0.0
1782241193.688523,IDLE,-0.13,-2.018398516939271,-84.65633317377376,-4.354479242994256,0.40107045659157625,0.34377467707849396,0.34377467707849396,False,0.0
1782241193.6989875,IDLE,-0.13,-2.018398516939271,-84.65633317377376,-4.354479242994256,0.40107045659157625,0.34377467707849396,0.34377467707849396,False,0.0
1782241193.715336,IDLE,-0.13,-2.018398516939271,-84.65633317377376,-4.354479242994256,0.40107045659157625,0.34377467707849396,0.34377467707849396,False,0.0
1782241193.751595,IDLE,-0.15,-1.860513282381398,-84.50789977279966,-4.354479242994256,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.7626963,IDLE,-0.15,-1.860513282381398,-84.50789977279966,-4.354479242994256,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.773629,IDLE,-0.15,-1.860513282381398,-84.50789977279966,-4.354479242994256,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.7841759,IDLE,-0.15,-1.721446470370127,-84.49613508097006,-4.354479242994256,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.7953064,IDLE,-0.15,-1.721446470370127,-84.49613508097006,-4.354479242994256,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.8058736,IDLE,-0.15,-1.721446470370127,-84.49613508097006,-4.354479242994256,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.8165946,IDLE,-0.15,-1.721446470370127,-84.49613508097006,-4.354479242994256,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.8269799,IDLE,-0.15,-1.721446470370127,-84.49613508097006,-4.354479242994256,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.8377728,IDLE,-0.13,-1.988849632312293,-84.40225620504413,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.84849,IDLE,-0.13,-1.988849632312293,-84.40225620504413,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.8589685,IDLE,-0.13,-1.988849632312293,-84.40225620504413,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.8696737,IDLE,-0.13,-1.988849632312293,-84.40225620504413,-4.411775022507339,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.8803525,IDLE,-0.13,-1.992357230395719,-84.64156419161822,-4.411775022507339,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.8906422,IDLE,-0.13,-1.992357230395719,-84.64156419161822,-4.411775022507339,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.901462,IDLE,-0.13,-1.992357230395719,-84.64156419161822,-4.411775022507339,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.912242,IDLE,-0.13,-1.992357230395719,-84.64156419161822,-4.411775022507339,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.922571,IDLE,-0.13,-1.992357230395719,-84.64156419161822,-4.411775022507339,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241193.9332304,IDLE,-0.13,-1.9931501254938686,-84.5876398378037,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.943888,IDLE,-0.15,-1.9931501254938686,-84.5876398378037,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.954669,IDLE,-0.15,-1.9931501254938686,-84.5876398378037,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.9656844,IDLE,-0.15,-1.9931501254938686,-84.5876398378037,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.976067,IDLE,-0.15,-1.9931501254938686,-84.5876398378037,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.9865024,IDLE,-0.15,-1.9167667545370153,-84.43437037600434,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241193.9970899,IDLE,-0.15,-1.9167667545370153,-84.43437037600434,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241194.007684,IDLE,-0.15,-1.9167667545370153,-84.43437037600434,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241194.0179982,IDLE,-0.15,-1.9167667545370153,-84.43437037600434,-4.469070802020421,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241194.0282822,IDLE,-0.15,-1.9099744015024356,-84.57921931702252,-4.354479242994256,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.038867,IDLE,-0.12,-1.9099744015024356,-84.57921931702252,-4.354479242994256,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.0497172,IDLE,-0.12,-1.9099744015024356,-84.57921931702252,-4.354479242994256,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.0600033,IDLE,-0.12,-1.9099744015024356,-84.57921931702252,-4.354479242994256,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.070679,IDLE,-0.12,-1.9099744015024356,-84.57921931702252,-4.354479242994256,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.0817566,IDLE,-0.12,-1.9608713743628943,-84.61028034547712,-4.469070802020421,0.40107045659157625,0.40107045659157625,0.40107045659157625,False,0.0
1782241194.0922513,IDLE,-0.12,-1.9608713743628943,-84.61028034547712,-4.469070802020421,0.40107045659157625,0.40107045659157625,0.40107045659157625,False,0.0
1782241194.1030884,IDLE,-0.12,-1.9608713743628943,-84.61028034547712,-4.469070802020421,0.40107045659157625,0.40107045659157625,0.40107045659157625,False,0.0
1782241194.1137264,IDLE,-0.12,-1.9608713743628943,-84.61028034547712,-4.469070802020421,0.40107045659157625,0.40107045659157625,0.40107045659157625,False,0.0
1782241194.1244245,IDLE,-0.12,-1.9608713743628943,-84.61028034547712,-4.469070802020421,0.40107045659157625,0.40107045659157625,0.40107045659157625,False,0.0
1782241194.13503,IDLE,-0.12,-1.965328566001844,-84.57202579404353,-4.469070802020421,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.1454535,IDLE,-0.12,-1.965328566001844,-84.57202579404353,-4.469070802020421,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.1559236,IDLE,-0.12,-1.965328566001844,-84.57202579404353,-4.469070802020421,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.166702,IDLE,-0.12,-1.965328566001844,-84.57202579404353,-4.469070802020421,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.1773205,IDLE,-0.12,-1.965328566001844,-84.57202579404353,-4.469070802020421,0.40107045659157625,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.1876502,IDLE,-0.12,-1.9097442680888106,-84.50697553235169,-4.297183463481174,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.198008,IDLE,-0.12,-1.9097442680888106,-84.50697553235169,-4.297183463481174,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.208506,IDLE,-0.12,-1.9097442680888106,-84.50697553235169,-4.297183463481174,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.2190492,IDLE,-0.12,-1.9097442680888106,-84.50697553235169,-4.297183463481174,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.2297425,IDLE,-0.12,-1.8875802330358882,-84.57369834641963,-4.411775022507339,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.240164,IDLE,-0.12,-1.8875802330358882,-84.57369834641963,-4.411775022507339,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.250599,IDLE,-0.12,-1.8875802330358882,-84.57369834641963,-4.411775022507339,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.26086,IDLE,-0.12,-1.8875802330358882,-84.57369834641963,-4.411775022507339,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.2717273,IDLE,-0.12,-1.8875802330358882,-84.57369834641963,-4.411775022507339,0.4583662361046586,0.2291831180523293,0.2291831180523293,False,0.0
1782241194.2823303,IDLE,-0.12,-1.9088652660968002,-84.75870799699504,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241194.2930288,IDLE,-0.12,-1.9088652660968002,-84.75870799699504,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241194.3033822,IDLE,-0.12,-1.9088652660968002,-84.75870799699504,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241194.3139195,IDLE,-0.12,-1.9088652660968002,-84.75870799699504,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241194.3242307,IDLE,-0.12,-1.9088652660968002,-84.75870799699504,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241194.3348858,IDLE,-0.11,-2.0189614640734295,-84.53084934950883,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241194.345219,IDLE,-0.11,-2.0189614640734295,-84.53084934950883,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241194.3555057,IDLE,-0.11,-2.0189614640734295,-84.53084934950883,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241194.3667164,IDLE,-0.11,-2.0189614640734295,-84.53084934950883,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241194.3772764,IDLE,-0.11,-2.0189614640734295,-84.53084934950883,-4.411775022507339,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
1782241194.387629,IDLE,-0.11,-1.9940271195210477,-84.55931647804084,-4.411775022507339,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241194.3983912,IDLE,-0.11,-1.9940271195210477,-84.55931647804084,-4.411775022507339,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241194.4091036,IDLE,-0.11,-1.9940271195210477,-84.55931647804084,-4.411775022507339,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241194.4196556,IDLE,-0.11,-1.9940271195210477,-84.55931647804084,-4.411775022507339,0.4583662361046586,0.17188733853924698,0.17188733853924698,False,0.0
1782241194.4304218,IDLE,-0.11,-1.8529045458459432,-84.55654221114743,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241194.4409103,IDLE,-0.13,-1.8529045458459432,-84.55654221114743,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241194.4514556,IDLE,-0.13,-1.8529045458459432,-84.55654221114743,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241194.4621265,IDLE,-0.13,-1.8529045458459432,-84.55654221114743,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241194.4725676,IDLE,-0.13,-1.8529045458459432,-84.55654221114743,-4.354479242994256,0.4583662361046586,0.2864788975654116,0.2864788975654116,False,0.0
1782241194.4832416,IDLE,-0.13,-1.8852744087279065,-84.6585616805988,-4.469070802020421,0.40107045659157625,0.34377467707849396,0.34377467707849396,False,0.0
1782241194.4936173,IDLE,-0.13,-1.8852744087279065,-84.6585616805988,-4.469070802020421,0.40107045659157625,0.34377467707849396,0.34377467707849396,False,0.0
1782241194.5043004,IDLE,-0.13,-1.8852744087279065,-84.6585616805988,-4.469070802020421,0.40107045659157625,0.34377467707849396,0.34377467707849396,False,0.0
1782241194.5148993,IDLE,-0.13,-1.8852744087279065,-84.6585616805988,-4.469070802020421,0.40107045659157625,0.34377467707849396,0.34377467707849396,False,0.0
1782241194.5254,IDLE,-0.13,-1.8852744087279065,-84.6585616805988,-4.469070802020421,0.40107045659157625,0.34377467707849396,0.34377467707849396,False,0.0
1782241194.5358303,IDLE,-0.12,-2.020221101809121,-84.38208846070705,-4.469070802020421,0.40107045659157625,0.17188733853924698,0.17188733853924698,False,0.0
