timestamp,type,raw,parsed
2026-08-12T19:42:22.804+00:00,BIN,"BIN,ver=1,type=1,seq=60251,ts=60,lat=0,lon=0,alt_mm=670,speed_cms=0,heading_cd=6557,pitch_cd=388,roll_cd=-69,yaw_cd=804,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":60251,""ts"":60,""lat"":0,""lon"":0,""alt_mm"":670,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":388,""roll_cd"":-69,""yaw_cd"":804,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:22.889+00:00,BIN,"BIN,ver=1,type=1,seq=60407,ts=60,lat=0,lon=0,alt_mm=420,speed_cms=0,heading_cd=6557,pitch_cd=-819,roll_cd=1038,yaw_cd=356,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":60407,""ts"":60,""lat"":0,""lon"":0,""alt_mm"":420,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":-819,""roll_cd"":1038,""yaw_cd"":356,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:22.973+00:00,BIN,"BIN,ver=1,type=1,seq=60531,ts=60,lat=0,lon=0,alt_mm=420,speed_cms=0,heading_cd=6557,pitch_cd=326,roll_cd=350,yaw_cd=879,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":60531,""ts"":60,""lat"":0,""lon"":0,""alt_mm"":420,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":326,""roll_cd"":350,""yaw_cd"":879,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:23.055+00:00,BIN,"BIN,ver=1,type=1,seq=60531,ts=60,lat=0,lon=0,alt_mm=420,speed_cms=0,heading_cd=6557,pitch_cd=326,roll_cd=350,yaw_cd=879,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":60531,""ts"":60,""lat"":0,""lon"":0,""alt_mm"":420,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":326,""roll_cd"":350,""yaw_cd"":879,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:23.142+00:00,BIN,"BIN,ver=1,type=1,seq=60531,ts=60,lat=0,lon=0,alt_mm=700,speed_cms=0,heading_cd=6557,pitch_cd=326,roll_cd=350,yaw_cd=879,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":60531,""ts"":60,""lat"":0,""lon"":0,""alt_mm"":700,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":326,""roll_cd"":350,""yaw_cd"":879,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:23.221+00:00,BIN,"BIN,ver=1,type=1,seq=60531,ts=60,lat=0,lon=0,alt_mm=700,speed_cms=0,heading_cd=6557,pitch_cd=325,roll_cd=-211,yaw_cd=897,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":60531,""ts"":60,""lat"":0,""lon"":0,""alt_mm"":700,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":325,""roll_cd"":-211,""yaw_cd"":897,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:23.308+00:00,BIN,"BIN,ver=1,type=1,seq=60688,ts=60,lat=0,lon=0,alt_mm=700,speed_cms=0,heading_cd=6557,pitch_cd=281,roll_cd=-212,yaw_cd=781,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":60688,""ts"":60,""lat"":0,""lon"":0,""alt_mm"":700,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":281,""roll_cd"":-212,""yaw_cd"":781,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:23.394+00:00,BIN,"BIN,ver=1,type=1,seq=60811,ts=60,lat=0,lon=0,alt_mm=720,speed_cms=0,heading_cd=6557,pitch_cd=214,roll_cd=-168,yaw_cd=636,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":60811,""ts"":60,""lat"":0,""lon"":0,""alt_mm"":720,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":214,""roll_cd"":-168,""yaw_cd"":636,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:23.476+00:00,BIN,"BIN,ver=1,type=1,seq=60811,ts=61,lat=0,lon=0,alt_mm=760,speed_cms=0,heading_cd=6557,pitch_cd=103,roll_cd=-298,yaw_cd=959,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":60811,""ts"":61,""lat"":0,""lon"":0,""alt_mm"":760,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":103,""roll_cd"":-298,""yaw_cd"":959,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:23.562+00:00,BIN,"BIN,ver=1,type=1,seq=61038,ts=61,lat=0,lon=0,alt_mm=760,speed_cms=0,heading_cd=6557,pitch_cd=103,roll_cd=-298,yaw_cd=959,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":61038,""ts"":61,""lat"":0,""lon"":0,""alt_mm"":760,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":103,""roll_cd"":-298,""yaw_cd"":959,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:23.645+00:00,BIN,"BIN,ver=1,type=1,seq=61151,ts=61,lat=0,lon=0,alt_mm=760,speed_cms=0,heading_cd=6557,pitch_cd=221,roll_cd=-375,yaw_cd=961,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":61151,""ts"":61,""lat"":0,""lon"":0,""alt_mm"":760,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":221,""roll_cd"":-375,""yaw_cd"":961,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:23.728+00:00,BIN,"BIN,ver=1,type=1,seq=61151,ts=61,lat=0,lon=0,alt_mm=760,speed_cms=0,heading_cd=6557,pitch_cd=37,roll_cd=-622,yaw_cd=878,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":61151,""ts"":61,""lat"":0,""lon"":0,""alt_mm"":760,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":37,""roll_cd"":-622,""yaw_cd"":878,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:23.811+00:00,BIN,"BIN,ver=1,type=1,seq=61258,ts=61,lat=0,lon=0,alt_mm=730,speed_cms=0,heading_cd=6557,pitch_cd=116,roll_cd=-461,yaw_cd=797,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":61258,""ts"":61,""lat"":0,""lon"":0,""alt_mm"":730,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":116,""roll_cd"":-461,""yaw_cd"":797,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:23.893+00:00,BIN,"BIN,ver=1,type=1,seq=61391,ts=61,lat=0,lon=0,alt_mm=730,speed_cms=0,heading_cd=6557,pitch_cd=-102,roll_cd=-561,yaw_cd=776,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":61391,""ts"":61,""lat"":0,""lon"":0,""alt_mm"":730,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":-102,""roll_cd"":-561,""yaw_cd"":776,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:23.981+00:00,BIN,"BIN,ver=1,type=1,seq=61538,ts=61,lat=0,lon=0,alt_mm=730,speed_cms=0,heading_cd=6557,pitch_cd=-47,roll_cd=-550,yaw_cd=774,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":61538,""ts"":61,""lat"":0,""lon"":0,""alt_mm"":730,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":-47,""roll_cd"":-550,""yaw_cd"":774,""bat_mv"":0,""status"":2}"
2026-08-12T19:42:24.062+00:00,BIN,"BIN,ver=1,type=1,seq=61538,ts=61,lat=0,lon=0,alt_mm=730,speed_cms=0,heading_cd=6557,pitch_cd=-47,roll_cd=-550,yaw_cd=774,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":61538,""ts"":61,""lat"":0,""lon"":0,""alt_mm"":730,""speed_cms"":0,""heading_cd"":6557,""pitch_cd"":-47,""roll_cd"":-550,""yaw_cd"":774,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:48.628+00:00,BIN,"BIN,ver=1,type=1,seq=49671,ts=49,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=59254,pitch_cd=-949,roll_cd=-138,yaw_cd=94,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49671,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-949,""roll_cd"":-138,""yaw_cd"":94,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:48.711+00:00,BIN,"BIN,ver=1,type=1,seq=49827,ts=49,lat=0,lon=0,alt_mm=280,speed_cms=0,heading_cd=59254,pitch_cd=-951,roll_cd=-153,yaw_cd=96,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49827,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":280,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-951,""roll_cd"":-153,""yaw_cd"":96,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:48.795+00:00,BIN,"BIN,ver=1,type=1,seq=49827,ts=49,lat=0,lon=0,alt_mm=290,speed_cms=0,heading_cd=59254,pitch_cd=-951,roll_cd=-153,yaw_cd=96,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49827,""ts"":49,""lat"":0,""lon"":0,""alt_mm"":290,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-951,""roll_cd"":-153,""yaw_cd"":96,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:48.878+00:00,BIN,"BIN,ver=1,type=1,seq=49951,ts=50,lat=0,lon=0,alt_mm=290,speed_cms=0,heading_cd=59254,pitch_cd=-937,roll_cd=-137,yaw_cd=85,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49951,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":290,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-937,""roll_cd"":-137,""yaw_cd"":85,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:48.962+00:00,BIN,"BIN,ver=1,type=1,seq=49951,ts=50,lat=0,lon=0,alt_mm=290,speed_cms=0,heading_cd=59254,pitch_cd=-930,roll_cd=-101,yaw_cd=72,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":49951,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":290,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-930,""roll_cd"":-101,""yaw_cd"":72,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:49.049+00:00,BIN,"BIN,ver=1,type=1,seq=50107,ts=50,lat=0,lon=0,alt_mm=290,speed_cms=0,heading_cd=59254,pitch_cd=-951,roll_cd=-166,yaw_cd=129,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50107,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":290,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-951,""roll_cd"":-166,""yaw_cd"":129,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:49.131+00:00,BIN,"BIN,ver=1,type=1,seq=50231,ts=50,lat=0,lon=0,alt_mm=280,speed_cms=0,heading_cd=59254,pitch_cd=-965,roll_cd=-198,yaw_cd=125,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50231,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":280,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-965,""roll_cd"":-198,""yaw_cd"":125,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:49.216+00:00,BIN,"BIN,ver=1,type=1,seq=50231,ts=50,lat=0,lon=0,alt_mm=290,speed_cms=0,heading_cd=59254,pitch_cd=-933,roll_cd=-152,yaw_cd=118,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50231,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":290,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-933,""roll_cd"":-152,""yaw_cd"":118,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:49.297+00:00,BIN,"BIN,ver=1,type=1,seq=50511,ts=50,lat=0,lon=0,alt_mm=270,speed_cms=0,heading_cd=59254,pitch_cd=-923,roll_cd=-132,yaw_cd=122,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50511,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":270,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-923,""roll_cd"":-132,""yaw_cd"":122,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:49.381+00:00,BIN,"BIN,ver=1,type=1,seq=50511,ts=50,lat=0,lon=0,alt_mm=270,speed_cms=0,heading_cd=59254,pitch_cd=-923,roll_cd=-132,yaw_cd=122,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50511,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":270,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-923,""roll_cd"":-132,""yaw_cd"":122,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:49.468+00:00,BIN,"BIN,ver=1,type=1,seq=50511,ts=50,lat=0,lon=0,alt_mm=270,speed_cms=0,heading_cd=59254,pitch_cd=-923,roll_cd=-132,yaw_cd=122,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50511,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":270,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-923,""roll_cd"":-132,""yaw_cd"":122,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:49.550+00:00,BIN,"BIN,ver=1,type=1,seq=50668,ts=50,lat=0,lon=0,alt_mm=270,speed_cms=0,heading_cd=59254,pitch_cd=-940,roll_cd=-153,yaw_cd=125,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50668,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":270,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-940,""roll_cd"":-153,""yaw_cd"":125,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:49.637+00:00,BIN,"BIN,ver=1,type=1,seq=50668,ts=50,lat=0,lon=0,alt_mm=270,speed_cms=0,heading_cd=59254,pitch_cd=-945,roll_cd=-139,yaw_cd=126,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50668,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":270,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-945,""roll_cd"":-139,""yaw_cd"":126,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:49.721+00:00,BIN,"BIN,ver=1,type=1,seq=50791,ts=50,lat=0,lon=0,alt_mm=260,speed_cms=0,heading_cd=59254,pitch_cd=-945,roll_cd=-139,yaw_cd=126,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50791,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":260,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-945,""roll_cd"":-139,""yaw_cd"":126,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:49.804+00:00,BIN,"BIN,ver=1,type=1,seq=50791,ts=50,lat=0,lon=0,alt_mm=260,speed_cms=0,heading_cd=59254,pitch_cd=-950,roll_cd=-157,yaw_cd=141,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50791,""ts"":50,""lat"":0,""lon"":0,""alt_mm"":260,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-950,""roll_cd"":-157,""yaw_cd"":141,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:49.885+00:00,BIN,"BIN,ver=1,type=1,seq=50946,ts=51,lat=0,lon=0,alt_mm=290,speed_cms=0,heading_cd=59254,pitch_cd=-938,roll_cd=-134,yaw_cd=143,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50946,""ts"":51,""lat"":0,""lon"":0,""alt_mm"":290,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-938,""roll_cd"":-134,""yaw_cd"":143,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:49.974+00:00,BIN,"BIN,ver=1,type=1,seq=50946,ts=51,lat=0,lon=0,alt_mm=290,speed_cms=0,heading_cd=59254,pitch_cd=-941,roll_cd=-131,yaw_cd=132,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":50946,""ts"":51,""lat"":0,""lon"":0,""alt_mm"":290,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-941,""roll_cd"":-131,""yaw_cd"":132,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:50.054+00:00,BIN,"BIN,ver=1,type=1,seq=51071,ts=51,lat=0,lon=0,alt_mm=290,speed_cms=0,heading_cd=59254,pitch_cd=-943,roll_cd=-117,yaw_cd=139,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":51071,""ts"":51,""lat"":0,""lon"":0,""alt_mm"":290,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-943,""roll_cd"":-117,""yaw_cd"":139,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:50.139+00:00,BIN,"BIN,ver=1,type=1,seq=51260,ts=51,lat=0,lon=0,alt_mm=270,speed_cms=0,heading_cd=59254,pitch_cd=-981,roll_cd=-33,yaw_cd=13,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":51260,""ts"":51,""lat"":0,""lon"":0,""alt_mm"":270,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-981,""roll_cd"":-33,""yaw_cd"":13,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:50.222+00:00,BIN,"BIN,ver=1,type=1,seq=51371,ts=51,lat=0,lon=0,alt_mm=250,speed_cms=0,heading_cd=59254,pitch_cd=-940,roll_cd=-157,yaw_cd=122,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":51371,""ts"":51,""lat"":0,""lon"":0,""alt_mm"":250,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-940,""roll_cd"":-157,""yaw_cd"":122,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:50.307+00:00,BIN,"BIN,ver=1,type=1,seq=51487,ts=51,lat=0,lon=0,alt_mm=280,speed_cms=0,heading_cd=59254,pitch_cd=-940,roll_cd=-175,yaw_cd=144,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":51487,""ts"":51,""lat"":0,""lon"":0,""alt_mm"":280,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-940,""roll_cd"":-175,""yaw_cd"":144,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:50.392+00:00,BIN,"BIN,ver=1,type=1,seq=51487,ts=51,lat=0,lon=0,alt_mm=280,speed_cms=0,heading_cd=59254,pitch_cd=-940,roll_cd=-156,yaw_cd=143,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":51487,""ts"":51,""lat"":0,""lon"":0,""alt_mm"":280,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-940,""roll_cd"":-156,""yaw_cd"":143,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:50.474+00:00,BIN,"BIN,ver=1,type=1,seq=51612,ts=51,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=59254,pitch_cd=-940,roll_cd=-156,yaw_cd=143,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":51612,""ts"":51,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-940,""roll_cd"":-156,""yaw_cd"":143,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:50.559+00:00,BIN,"BIN,ver=1,type=1,seq=51612,ts=51,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=59254,pitch_cd=-944,roll_cd=-140,yaw_cd=137,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":51612,""ts"":51,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-944,""roll_cd"":-140,""yaw_cd"":137,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:50.642+00:00,BIN,"BIN,ver=1,type=1,seq=51778,ts=51,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=59254,pitch_cd=-940,roll_cd=-144,yaw_cd=130,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":51778,""ts"":51,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-940,""roll_cd"":-144,""yaw_cd"":130,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:50.725+00:00,BIN,"BIN,ver=1,type=1,seq=51778,ts=51,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=59254,pitch_cd=-937,roll_cd=-150,yaw_cd=130,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":51778,""ts"":51,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-937,""roll_cd"":-150,""yaw_cd"":130,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:50.810+00:00,BIN,"BIN,ver=1,type=1,seq=51891,ts=51,lat=0,lon=0,alt_mm=350,speed_cms=0,heading_cd=59254,pitch_cd=-937,roll_cd=-150,yaw_cd=130,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":51891,""ts"":51,""lat"":0,""lon"":0,""alt_mm"":350,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-937,""roll_cd"":-150,""yaw_cd"":130,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:50.894+00:00,BIN,"BIN,ver=1,type=1,seq=51891,ts=52,lat=0,lon=0,alt_mm=350,speed_cms=0,heading_cd=59254,pitch_cd=-944,roll_cd=-162,yaw_cd=124,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":51891,""ts"":52,""lat"":0,""lon"":0,""alt_mm"":350,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-944,""roll_cd"":-162,""yaw_cd"":124,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:50.978+00:00,BIN,"BIN,ver=1,type=1,seq=52049,ts=52,lat=0,lon=0,alt_mm=360,speed_cms=0,heading_cd=59254,pitch_cd=-951,roll_cd=-153,yaw_cd=140,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":52049,""ts"":52,""lat"":0,""lon"":0,""alt_mm"":360,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-951,""roll_cd"":-153,""yaw_cd"":140,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:51.062+00:00,BIN,"BIN,ver=1,type=1,seq=52049,ts=52,lat=0,lon=0,alt_mm=340,speed_cms=0,heading_cd=59254,pitch_cd=-939,roll_cd=-163,yaw_cd=132,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":52049,""ts"":52,""lat"":0,""lon"":0,""alt_mm"":340,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-939,""roll_cd"":-163,""yaw_cd"":132,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:51.146+00:00,BIN,"BIN,ver=1,type=1,seq=52171,ts=52,lat=0,lon=0,alt_mm=340,speed_cms=0,heading_cd=59254,pitch_cd=-948,roll_cd=-165,yaw_cd=138,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":52171,""ts"":52,""lat"":0,""lon"":0,""alt_mm"":340,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-948,""roll_cd"":-165,""yaw_cd"":138,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:51.230+00:00,BIN,"BIN,ver=1,type=1,seq=52451,ts=52,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=59254,pitch_cd=-933,roll_cd=-139,yaw_cd=166,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":52451,""ts"":52,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-933,""roll_cd"":-139,""yaw_cd"":166,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:51.312+00:00,BIN,"BIN,ver=1,type=1,seq=52451,ts=52,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=59254,pitch_cd=-952,roll_cd=-132,yaw_cd=140,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":52451,""ts"":52,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-952,""roll_cd"":-132,""yaw_cd"":140,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:51.395+00:00,BIN,"BIN,ver=1,type=1,seq=52451,ts=52,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=59254,pitch_cd=-952,roll_cd=-132,yaw_cd=140,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":52451,""ts"":52,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-952,""roll_cd"":-132,""yaw_cd"":140,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:51.479+00:00,BIN,"BIN,ver=1,type=1,seq=52620,ts=52,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=59254,pitch_cd=-943,roll_cd=-86,yaw_cd=101,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":52620,""ts"":52,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-943,""roll_cd"":-86,""yaw_cd"":101,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:51.563+00:00,BIN,"BIN,ver=1,type=1,seq=52620,ts=52,lat=0,lon=0,alt_mm=320,speed_cms=0,heading_cd=59254,pitch_cd=-977,roll_cd=-119,yaw_cd=74,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":52620,""ts"":52,""lat"":0,""lon"":0,""alt_mm"":320,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-977,""roll_cd"":-119,""yaw_cd"":74,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:51.647+00:00,BIN,"BIN,ver=1,type=1,seq=52731,ts=52,lat=0,lon=0,alt_mm=310,speed_cms=0,heading_cd=59254,pitch_cd=-977,roll_cd=-119,yaw_cd=74,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":52731,""ts"":52,""lat"":0,""lon"":0,""alt_mm"":310,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-977,""roll_cd"":-119,""yaw_cd"":74,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:51.734+00:00,BIN,"BIN,ver=1,type=1,seq=52731,ts=52,lat=0,lon=0,alt_mm=310,speed_cms=0,heading_cd=59254,pitch_cd=-932,roll_cd=-101,yaw_cd=58,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":52731,""ts"":52,""lat"":0,""lon"":0,""alt_mm"":310,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-932,""roll_cd"":-101,""yaw_cd"":58,""bat_mv"":0,""status"":2}"
2026-08-12T19:46:51.813+00:00,BIN,"BIN,ver=1,type=1,seq=52887,ts=52,lat=0,lon=0,alt_mm=310,speed_cms=0,heading_cd=59254,pitch_cd=-984,roll_cd=-113,yaw_cd=107,bat_mv=0,status=0x02","{""ver"":1,""type"":1,""seq"":52887,""ts"":52,""lat"":0,""lon"":0,""alt_mm"":310,""speed_cms"":0,""heading_cd"":59254,""pitch_cd"":-984,""roll_cd"":-113,""yaw_cd"":107,""bat_mv"":0,""status"":2}"
